Market,clouds,datetime,dewpt (°C),dhi,dni,ghi,max_dhi,max_dni,max_ghi,max_temp,max_temp_ts,max_uv,max_wind_dir,max_wind_spd,max_wind_spd_ts,min_temp,min_temp_ts,precip,precip_gpm,pres,revision_status,rh,slp,snow,snow_depth,solar_rad,t_dhi,t_dni,t_ghi,t_solar_rad,temp,ts,wind_dir,wind_gust_spd,wind_spd
Bardoli,0,01-01-2024,17.9,41,340,215,116,910,759,30.7,1704063600,6.3,156,3.6,1704063600,20,1704067200,0,0,1008,final,68,1013,0,0,215,954,7816,4946,4946,24.5,1704047400,156,5.6,2.2
Bardoli,0,02-01-2024,18,41,340,216,116,910,760,28.9,1704186000,6.3,173,3.2,1704189600,18.5,1704160800,0,0,1008,final,74,1013,0,0,216,954,7820,4957,4957,23.1,1704133800,173,6.4,2.1
Bardoli,17,03-01-2024,17.9,42,340,216,116,911,762,28.1,1704272400,6.3,188,3.6,1704272400,17.4,1704247200,0,0,1007,final,79,1013,0,0,210,955,7825,4968,4834,22.1,1704220200,188,6,2.4
Bardoli,3,04-01-2024,16.9,42,340,217,116,911,763,28.5,1704358800,6.2,146,3.6,1704358800,16.7,1704326400,0,0,1007,final,74,1013,0,0,216,956,7831,4980,4978,22.3,1704306600,146,6.4,2.4
Bardoli,1,05-01-2024,16.4,42,341,217,116,911,764,28.1,1704445200,6.1,89,4,1704423600,17.4,1704420000,0,0,1008,final,72,1013,0,0,217,957,7837,4993,4993,22.1,1704393000,89,6.4,3
Bardoli,22,06-01-2024,15.9,42,341,218,116,912,766,28.1,1704531600,6.3,39,4.4,1704524400,17.4,1704499200,0,0,1009,final,69,1014,0,0,214,958,7844,5007,4933,22.2,1704479400,39,8.4,3.2
Bardoli,39,07-01-2024,17.8,42,341,218,116,912,768,28.9,1704618000,5.9,62,5.2,1704639600,19.6,1704582000,0,0,1008,final,72,1014,0,0,218,960,7852,5022,5017,23.5,1704565800,62,10,3.6
Bardoli,15,08-01-2024,18.4,42,342,219,116,913,769,31.1,1704704400,6.4,88,4.4,1704715200,20.4,1704672000,0,0,1008,final,69,1014,0,0,219,961,7860,5038,5038,24.8,1704652200,88,9.2,3.3
Bardoli,31,09-01-2024,18.2,42,342,220,116,913,771,29.6,1704790800,5.3,37,3.6,1704747600,20.4,1704765600,0,0,1009,final,69,1014,0,0,186,962,7868,5055,4285,24.5,1704738600,37,6.4,2.7
Bardoli,8,10-01-2024,19.4,42,342,221,117,914,773,29.6,1704877200,6.2,36,2.8,1704888000,20.7,1704852000,0,0,1009,final,74,1014,0,0,221,964,7877,5072,5072,24.6,1704825000,36,6.4,2.4
Bardoli,6,11-01-2024,19.9,42,343,221,117,915,775,30.4,1704963600,6.5,34,3.6,1704974400,20.4,1704938400,0,0,1009,final,75,1015,0,0,220,965,7887,5090,5055,24.9,1704911400,34,6.4,2.7
Bardoli,2,12-01-2024,19.5,42,343,222,117,915,777,33,1705050000,6.5,117,4,1705060800,21.1,1705024800,0,0,1009,final,69,1014,0,0,222,967,7897,5109,5109,26.2,1704997800,117,8,2.7
Bardoli,0,13-01-2024,18.7,42,344,223,117,916,780,33,1705136400,6.5,187,3.2,1705136400,20.4,1705111200,0,0,1009,final,67,1014,0,0,223,968,7908,5129,5129,25.9,1705084200,187,7.2,2.1
Bardoli,0,14-01-2024,13.6,42,344,224,117,916,782,30,1705222800,6.6,157,3.2,1705222800,18.5,1705197600,0,0,1010,final,57,1015,0,0,224,970,7920,5150,5150,23.7,1705170600,157,7.2,2.2
Bardoli,0,15-01-2024,11.3,42,345,225,117,917,784,28.9,1705309200,6.6,168,2.4,1705320000,15.6,1705284000,0,0,1009,final,56,1015,0,0,225,972,7931,5171,5171,21.8,1705257000,168,4.8,1.6
Bardoli,23,16-01-2024,13,42,345,226,117,918,787,29.3,1705395600,6.4,206,2.4,1705388400,15.2,1705363200,0,0,1007,final,62,1012,0,0,219,974,7944,5193,5030,21.5,1705343400,206,4.8,1.5
Bardoli,50,17-01-2024,12.8,42,346,227,117,918,789,28.5,1705482000,3.5,166,2.4,1705489200,15.2,1705456800,0,0,1006,final,62,1012,0,0,160,976,7957,5216,3680,21.5,1705429800,166,6.4,1.6
Bardoli,3,18-01-2024,13.4,43,347,228,118,919,792,28.1,1705568400,6.4,107,2.8,1705568400,15.9,1705536000,0,0,1008,final,61,1013,0,0,228,978,7970,5239,5239,22,1705516200,107,5.2,1.9
Bardoli,2,19-01-2024,14,43,347,229,118,920,795,29.6,1705654800,6.7,111,4,1705665600,16.7,1705622400,0,0,1008,final,60,1013,0,0,229,980,7984,5263,5261,22.6,1705602600,111,8.4,2.9
Bardoli,33,20-01-2024,12.6,43,348,230,118,920,797,29.3,1705741200,6.8,142,4,1705752000,16.7,1705716000,0,0,1009,final,55,1014,0,0,219,982,7998,5288,5040,22.4,1705689000,142,7.2,3
Bardoli,62,21-01-2024,10.5,43,348,231,118,921,800,28.5,1705827600,2.2,41,4.4,1705845600,16.7,1705795200,0,0,1010,final,49,1015,0,0,70,984,8013,5314,1611,22.3,1705775400,41,9.2,3.3
Bardoli,49,22-01-2024,10.3,43,349,232,118,922,803,29.3,1705914000,5.4,151,4,1705914000,15.9,1705881600,0,0,1010,final,50,1015,0,0,219,986,8029,5340,5040,22,1705861800,151,8.4,3.1
Bardoli,0,23-01-2024,7.5,43,350,233,118,922,806,28.5,1706000400,6.9,99,4.4,1706000400,15.6,1705978800,0,0,1010,final,42,1016,0,0,233,989,8044,5367,5367,21.6,1705948200,99,8.8,3
Bardoli,3,24-01-2024,9,43,350,235,118,923,809,28.5,1706086800,7,44,4,1706086800,15.9,1706036400,0,0,1010,final,47,1016,0,0,235,991,8061,5394,5394,21.7,1706034600,44,8.4,2.8
Bardoli,4,25-01-2024,10,43,351,236,119,924,813,29.3,1706173200,7,61,4.4,1706173200,14.4,1706148000,0,0,1011,final,51,1016,0,0,235,994,8077,5422,5413,21.8,1706121000,61,9.6,3.2
Bardoli,27,26-01-2024,11.1,43,352,237,119,925,816,31.1,1706259600,6.7,59,4,1706259600,16.7,1706209200,0,0,1012,final,49,1017,0,0,233,996,8094,5450,5351,23.1,1706207400,59,7.6,2.8
Bardoli,76,27-01-2024,13.3,43,353,238,119,925,819,32.6,1706346000,4.7,128,4.4,1706342400,16.7,1706313600,0,0,1011,final,56,1017,0,0,140,999,8112,5479,3210,23.7,1706293800,128,8.4,2.5
Bardoli,69,28-01-2024,14.2,44,353,240,119,926,822,32.6,1706432400,3.7,162,3.2,1706421600,16.3,1706400000,0,0,1011,final,61,1016,0,0,205,1001,8129,5509,4716,23.6,1706380200,162,6.4,1.9
Bardoli,48,29-01-2024,13.3,44,354,241,119,927,826,30.4,1706518800,6.5,153,2.8,1706497200,16.3,1706482800,0,0,1011,final,58,1016,0,0,238,1004,8148,5539,5473,23,1706466600,153,6.4,1.8
Bardoli,29,30-01-2024,14.2,44,355,242,120,928,829,30.4,1706605200,7,162,2,1706605200,17,1706572800,0,0,1010,final,60,1015,0,0,232,1007,8166,5569,5337,23,1706553000,162,5.2,1.6
Bardoli,86,31-01-2024,14.5,44,356,243,120,928,833,30,1706691600,3.2,177,2.8,1706691600,17,1706659200,0,0,1009,final,62,1014,0,0,129,1009,8185,5600,2971,23.2,1706639400,177,6.4,1.5
Bardoli,24,01-02-2024,16.4,44,357,245,120,929,836,30,1706742000,7.4,247,2.4,1706742000,17.8,1706752800,0,0,1010,final,68,1015,0,0,241,1012,8204,5632,5533,23.4,1706725800,247,6,1.5
Bardoli,37,02-02-2024,17,44,358,246,120,930,840,30,1706864400,3.3,151,2.4,1706871600,17.8,1706839200,0,0,1011,final,70,1016,0,0,189,1015,8223,5664,4357,23.7,1706812200,151,5.6,1.5
Bardoli,2,03-02-2024,15.7,44,358,248,120,931,843,33.3,1706950800,7.5,66,3.6,1706961600,19.3,1706925600,0,0,1010,final,57,1015,0,0,248,1018,8243,5696,5696,25.6,1706898600,66,7.6,2.4
Bardoli,0,04-02-2024,16,44,359,249,120,931,847,34.8,1707037200,7.5,150,2.4,1707037200,20,1707012000,0,0,1010,final,56,1015,0,0,249,1021,8263,5729,5729,26.7,1706985000,150,5.2,1.9
Bardoli,0,05-02-2024,16.9,45,360,251,121,932,851,32.2,1707123600,7.6,277,2.8,1707123600,20,1707091200,0,0,1011,final,60,1016,0,0,251,1024,8283,5762,5762,26.1,1707071400,277,6.4,1.7
Bardoli,7,06-02-2024,18.1,45,361,252,121,933,854,32.6,1707210000,7.7,216,2.8,1707217200,20.7,1707184800,0,0,1011,final,64,1016,0,0,233,1027,8303,5795,5352,26.1,1707157800,216,6,1.7
Bardoli,24,07-02-2024,16.1,45,362,253,121,934,858,31.5,1707296400,7.7,161,4.4,1707296400,19.6,1707264000,0,0,1012,final,59,1017,0,0,249,1031,8323,5829,5725,25.5,1707244200,161,8,2.5
Bardoli,52,08-02-2024,14,45,363,255,121,934,862,30,1707382800,7.5,33,4.8,1707400800,19.6,1707357600,0,0,1012,final,53,1017,0,0,217,1035,8345,5863,4996,24.6,1707330600,33,9.6,3.2
Bardoli,31,09-02-2024,13.8,45,364,256,121,935,866,31.1,1707469200,7.8,150,3.2,1707476400,17.8,1707444000,0,0,1010,final,55,1016,0,0,254,1039,8367,5897,5845,24.2,1707417000,150,6.4,2.6
Bardoli,1,10-02-2024,12.1,45,365,258,121,936,869,30.7,1707555600,7.9,169,3.2,1707559200,17.8,1707530400,0,0,1011,final,51,1016,0,0,258,1043,8391,5932,5931,23.6,1707503400,169,6,2.2
Bardoli,8,11-02-2024,13.4,46,366,259,122,937,873,31.1,1707642000,8,204,2.8,1707649200,17,1707616800,0,0,1011,final,56,1016,0,0,258,1047,8416,5967,5935,23.6,1707589800,204,4.4,1.8
Bardoli,97,12-02-2024,13.5,46,367,261,122,937,877,31.1,1707728400,2.6,158,2.8,1707678000,17.8,1707696000,0,0,1010,final,54,1016,0,0,78,1051,8442,6003,1786,24.2,1707676200,158,6.4,1.8
Bardoli,98,13-02-2024,13.4,46,368,263,122,938,881,30.4,1707814800,2.5,169,3.6,1707814800,17.8,1707782400,0,0,1011,final,55,1016,0,0,68,1055,8469,6039,1570,23.8,1707762600,169,7.6,1.9
Bardoli,24,14-02-2024,12.9,46,369,264,122,939,885,31.1,1707901200,8.2,224,2.8,1707901200,18.1,1707868800,0,0,1010,final,52,1016,0,0,261,1059,8496,6074,6003,24.5,1707849000,224,6,2.2
Bardoli,1,15-02-2024,15,46,371,266,122,939,889,33.3,1707987600,8.2,65,4,1707966000,17.8,1707962400,0,0,1009,final,55,1014,0,0,266,1063,8524,6111,6111,25.3,1707935400,65,8.8,2.5
Bardoli,13,16-02-2024,16.6,46,372,267,123,940,892,35.2,1708074000,8.2,71,5.2,1708081200,21.9,1708041600,0,0,1009,final,53,1014,0,0,262,1067,8552,6147,6023,27.7,1708021800,71,10.8,3.3
Bardoli,24,17-02-2024,16.4,47,373,269,123,941,896,36.3,1708160400,7.5,158,2.8,1708135200,21.9,1708135200,0,0,1007,final,53,1012,0,0,253,1071,8580,6183,5826,28.4,1708108200,158,6.4,2
Bardoli,2,18-02-2024,15.9,47,374,270,123,941,900,35.6,1708254000,8.4,227,4,1708275600,20.7,1708214400,0,0,1006,final,55,1011,0,0,270,1075,8607,6220,6220,27.4,1708194600,227,7.6,1.9
Bardoli,37,19-02-2024,14.3,47,375,272,123,942,904,34.8,1708333200,6.7,215,4.4,1708333200,19.6,1708308000,0,0,1007,final,52,1012,0,0,260,1079,8635,6257,5973,26.7,1708281000,215,10,2.3
Bardoli,13,20-02-2024,15.7,47,377,274,123,943,908,33,1708419600,8.6,237,4.4,1708419600,18.9,1708387200,0,0,1008,final,58,1013,0,0,274,1082,8663,6293,6292,25.8,1708367400,237,9.2,2.3
Bardoli,25,21-02-2024,18.3,47,378,275,123,943,912,30,1708506000,7.1,242,4,1708516800,20.7,1708473600,0,0,1007,final,68,1012,0,0,271,1086,8690,6330,6227,25.1,1708453800,242,8.4,2.9
Bardoli,14,22-02-2024,17.2,47,379,277,124,944,916,30.4,1708599600,8.7,253,3.6,1708581600,21.5,1708560000,0,0,1008,final,65,1013,0,0,277,1090,8717,6367,6366,25.3,1708540200,253,8.8,2.6
Bardoli,24,23-02-2024,13.3,48,380,278,124,945,919,31.1,1708678800,8.8,175,2.4,1708686000,19.3,1708653600,0,0,1008,final,58,1014,0,0,276,1093,8744,6404,6340,24.8,1708626600,175,6.8,1.7
Bardoli,0,24-02-2024,5.8,48,381,280,124,945,923,31.1,1708765200,8.9,245,3.6,1708754400,17.8,1708732800,0,0,1008,final,34,1014,0,0,280,1097,8771,6440,6440,24.3,1708713000,245,8.4,2.7
Bardoli,1,25-02-2024,5.2,48,382,282,124,946,927,31.9,1708851600,8.9,29,4.8,1708862400,17.8,1708826400,0,0,1007,final,30,1013,0,0,282,1100,8797,6477,6477,24.8,1708799400,29,10,3.4
Bardoli,86,26-02-2024,12,48,384,283,124,946,931,34.8,1708938000,3.7,156,4.8,1708887600,19.3,1708905600,0,0,1005,final,42,1011,0,0,141,1104,8823,6514,3233,26.7,1708885800,156,8.8,2.6
Bardoli,6,27-02-2024,14.9,48,385,285,124,947,934,35.2,1709024400,8.8,206,3.2,1709031600,20.7,1708992000,0,0,1007,final,50,1012,0,0,285,1107,8848,6550,6546,27.4,1708972200,206,7.2,1.7
Bardoli,0,28-02-2024,15.2,48,386,286,125,947,938,35.9,1709110800,9.2,128,3.2,1709121600,21.5,1709078400,0,0,1007,final,47,1012,0,0,286,1111,8873,6586,6586,28.4,1709058600,128,6,2.3
Bardoli,17,29-02-2024,15.2,48,387,288,125,948,942,38.5,1709197200,8.7,149,2.8,1709208000,23,1709164800,0,0,1006,final,44,1011,0,0,284,1114,8898,6623,6524,30.1,1709145000,149,6.4,2.2
Bardoli,4,01-03-2024,16.3,49,388,290,125,948,945,36.3,1709247600,9.3,208,4.4,1709247600,23.7,1709251200,0,0,1007,final,49,1012,0,0,290,1117,8922,6659,6659,29.1,1709231400,208,8.8,2.8
Bardoli,5,02-03-2024,19.4,49,389,291,125,949,949,31.9,1709366400,9.4,218,6,1709388000,23,1709337600,1.3,1.3,1007,final,66,1012,0,0,291,1121,8946,6695,6694,26.8,1709317800,218,11.2,3.6
Bardoli,12,03-03-2024,13.3,49,390,293,125,949,953,28.1,1709463600,9.4,279,4.4,1709445600,20,1709434800,0,0,1008,final,54,1013,0,0,293,1124,8969,6730,6730,24.3,1709404200,279,8.8,3.1
Bardoli,0,04-03-2024,9.2,49,391,294,125,950,956,30,1709542800,9.5,169,3.6,1709539200,16.3,1709499600,0,0,1009,final,47,1014,0,0,294,1127,8992,6766,6766,23.2,1709490600,169,7.2,2
Bardoli,0,05-03-2024,7.6,49,392,296,125,950,960,32.6,1709632800,9.6,187,3.6,1709629200,16.7,1709604000,0,0,1009,final,37,1014,0,0,296,1130,9014,6801,6801,24.3,1709577000,187,7.6,2.5
Bardoli,0,06-03-2024,7.6,49,393,297,126,950,963,33,1709715600,9.7,238,3.6,1709726400,17.8,1709679600,0,0,1008,final,38,1013,0,0,297,1133,9036,6836,6836,25,1709663400,238,7.6,2.3
Bardoli,8,07-03-2024,10.4,49,394,299,126,951,967,33.3,1709802000,9.7,199,3.6,1709809200,18.5,1709769600,0,0,1008,final,41,1013,0,0,295,1136,9058,6871,6775,26.2,1709749800,199,7.2,1.8
Bardoli,0,08-03-2024,10.3,50,395,300,126,951,970,33.7,1709888400,9.8,144,3.6,1709877600,19.3,1709856000,0,0,1008,final,38,1013,0,0,300,1139,9079,6905,6905,27,1709836200,144,8,2.4
Bardoli,6,09-03-2024,9.3,50,396,302,126,952,973,34.1,1709974800,9.9,152,4.4,1709964000,20.4,1709949600,0,0,1008,final,35,1013,0,0,301,1142,9099,6940,6918,27.1,1709922600,152,8,2.5
Bardoli,1,10-03-2024,9.4,50,396,303,126,952,976,34.4,1710061200,9.9,197,3.6,1710061200,20,1710025200,0,0,1008,final,36,1013,0,0,303,1145,9119,6973,6973,27,1710009000,197,8.4,1.8
Bardoli,0,11-03-2024,12.6,50,397,305,126,952,980,35.9,1710147600,10,254,2.8,1710136800,20.4,1710111600,0,0,1010,final,41,1015,0,0,305,1148,9139,7007,7007,28.4,1710095400,254,6.4,2
Bardoli,0,12-03-2024,14.5,50,398,306,126,953,983,35.2,1710237600,10.1,245,3.2,1710223200,21.5,1710198000,0,0,1009,final,45,1014,0,0,306,1150,9158,7040,7040,28.4,1710181800,245,7.6,2.3
Bardoli,0,13-03-2024,14.9,50,399,308,126,953,986,34.4,1710327600,10.1,295,3.6,1710309600,22.2,1710288000,0,0,1008,final,49,1013,0,0,308,1153,9177,7073,7073,27.9,1710268200,295,8,2.2
Bardoli,0,14-03-2024,15.1,50,400,309,126,953,989,34.1,1710406800,10.2,269,2.8,1710392400,20.7,1710374400,0,0,1008,final,52,1014,0,0,309,1156,9195,7105,7105,27.3,1710354600,269,6.4,1.9
Bardoli,0,15-03-2024,15,50,401,310,127,953,992,34.1,1710493200,10.3,221,2.4,1710493200,19.6,1710460800,0,0,1007,final,54,1012,0,0,310,1158,9213,7137,7137,26.8,1710441000,221,5.2,1.6
Bardoli,0,16-03-2024,14.1,50,401,312,127,954,995,35.2,1710579600,10.3,249,2.8,1710568800,19.3,1710547200,0,0,1007,final,51,1012,0,0,312,1161,9230,7169,7169,27.4,1710527400,249,5.2,1.6
Bardoli,0,17-03-2024,14.8,51,402,313,127,954,998,34.8,1710673200,10.4,223,3.6,1710658800,19.6,1710633600,0,0,1007,final,52,1012,0,0,313,1163,9247,7200,7200,27.2,1710613800,223,7.6,2.1
Bardoli,20,18-03-2024,17.8,51,403,314,127,954,1001,35.2,1710752400,10.5,257,3.2,1710759600,20.7,1710720000,0,0,1007,final,62,1012,0,0,311,1166,9263,7231,7159,27.8,1710700200,257,7.2,2.1
Bardoli,6,19-03-2024,13.3,51,403,316,127,954,1003,36.3,1710838800,10.5,210,2.8,1710828000,20.7,1710806400,0,0,1007,final,47,1012,0,0,316,1168,9279,7261,7261,28.5,1710786600,210,6.8,1.8
Bardoli,5,20-03-2024,10.9,51,404,317,127,954,1006,37.4,1710928800,10.6,218,2.8,1710921600,20.7,1710892800,0,0,1006,final,35,1012,0,0,317,1170,9294,7291,7291,29.6,1710873000,218,6.8,1.7
Bardoli,71,21-03-2024,12.7,51,405,318,127,954,1009,37.8,1711011600,4,191,3.2,1711011600,21.5,1710975600,0,0,1005,final,40,1010,0,0,122,1173,9309,7320,2812,29.7,1710959400,191,5.2,1.5
Bardoli,11,22-03-2024,13.2,51,405,320,127,955,1011,38.1,1711098000,10.7,220,3.6,1711098000,21.9,1711062000,0.3,0.3,1004,final,39,1009,0,0,309,1175,9324,7349,7103,29.9,1711045800,220,7.2,1.8
Bardoli,26,23-03-2024,15.6,51,406,321,127,955,1014,37.4,1711184400,10.8,196,4,1711184400,22.2,1711152000,0,0,1004,final,49,1009,0,0,315,1177,9338,7378,7251,29.5,1711132200,196,7.6,1.8
Bardoli,22,24-03-2024,16.7,51,407,322,127,955,1016,36.7,1711274400,8.7,253,3.2,1711260000,22.6,1711238400,0,0,1005,final,51,1010,0,0,318,1179,9352,7406,7320,29.5,1711218600,253,7.6,2
Bardoli,0,25-03-2024,17.4,51,407,323,127,955,1018,37.8,1711364400,10.9,206,3.2,1711350000,23,1711321200,0,0,1006,final,51,1011,0,0,323,1181,9366,7433,7433,30.2,1711305000,206,6.4,1.9
Bardoli,0,26-03-2024,18.1,51,408,324,127,955,1021,38.5,1711472400,10.9,251,3.6,1711447200,23.3,1711411200,0,0,1005,final,51,1010,0,0,324,1183,9379,7460,7460,30.9,1711391400,251,6.8,1.8
Bardoli,9,27-03-2024,19.6,52,408,326,128,955,1023,38.9,1711494000,11,224,3.6,1711494000,24.8,1711508400,0,0,1007,final,52,1012,0,0,326,1185,9391,7487,7487,31.7,1711477800,224,5.6,1.7
Bardoli,6,28-03-2024,20.9,52,409,327,128,955,1025,38.9,1711566000,10.4,240,3.2,1711566000,25.9,1711566000,0,0,1006,final,56,1011,0,0,326,1187,9403,7513,7496,31.9,1711564200,240,6.8,1.9
Bardoli,31,29-03-2024,19.4,52,409,328,128,955,1027,38.1,1711652400,5.9,263,2.8,1711652400,26.7,1711652400,0,0,1005,final,51,1010,0,0,295,1189,9415,7538,6787,31.9,1711650600,263,5.2,1.8
Bardoli,8,30-03-2024,17.2,52,410,329,128,955,1029,37.8,1711738800,9.8,256,4,1711738800,25.6,1711738800,0,0,1006,final,46,1011,0,0,328,1191,9427,7563,7547,31.3,1711737000,256,8,2.3
Bardoli,12,31-03-2024,15.3,52,410,330,128,955,1031,37,1711825200,10,278,3.2,1711825200,24.8,1711825200,0,0,1007,final,43,1012,0,0,324,1192,9438,7588,7456,30.7,1711823400,278,7.6,1.9
