Market,clouds,datetime,dewpt (°C),dhi,dni,ghi,max_dhi,max_dni,max_ghi,max_temp,max_temp_ts,max_uv,max_wind_dir,max_wind_spd,max_wind_spd_ts,min_temp,min_temp_ts,precip,precip_gpm,pres,revision_status,rh,slp,snow,snow_depth,solar_rad,t_dhi,t_dni,t_ghi,t_solar_rad,temp,ts,wind_dir,wind_gust_spd,wind_spd
Bardoli,99,01-07-2024,25.9,55,435,360,126,932,1047,28.5,1719788400,3.7,210,8,1719788400,26.7,1719824400,55,55,995,final,91,1000,0,0,63,1269,10002,8283,1444,27.5,1719772200,210,13.6,6.7
Bardoli,99,02-07-2024,25.9,55,435,360,126,932,1047,31.1,1719939600,4,223,9.2,1719864000,25.9,1719885600,61.5,61.5,994,final,88,999,0,0,86,1269,9999,8280,1979,28.1,1719858600,223,16.8,7.4
Bardoli,89,03-07-2024,26.7,55,435,360,126,932,1047,31.9,1719997200,6.5,223,7.6,1719997200,27.8,1719957600,0.3,0.3,996,final,86,1001,0,0,229,1268,9995,8278,5259,29.3,1719945000,223,13.6,6.3
Bardoli,99,04-07-2024,26.8,55,434,360,126,932,1047,31.5,1720083600,4.1,218,6,1720090800,27.4,1720112400,7.3,7.3,997,final,88,1002,0,0,84,1268,9991,8275,1931,29,1720031400,218,12.4,5.1
Bardoli,99,05-07-2024,26.1,55,434,360,126,932,1047,29.3,1720119600,3.7,215,6,1720198800,26.7,1720148400,59.8,59.8,995,final,91,1000,0,0,66,1268,9987,8272,1507,27.8,1720117800,215,12.4,5
Bardoli,100,06-07-2024,26,55,434,360,126,932,1047,30.4,1720256400,3.8,217,7.2,1720245600,27,1720213200,9.5,9.5,994,final,86,999,0,0,68,1267,9982,8270,1563,28.6,1720204200,217,13.6,5.4
Bardoli,94,07-07-2024,26.3,55,434,359,126,932,1047,32.2,1720342800,3.7,227,7.2,1720342800,27.4,1720299600,0,0,995,final,82,1000,0,0,117,1267,9978,8267,2685,29.7,1720290600,227,13.6,5.3
Bardoli,99,08-07-2024,26.3,55,434,359,126,932,1047,30.7,1720429200,3.7,211,4,1720429200,27,1720396800,6.5,6.5,996,final,86,1001,0,0,78,1266,9973,8263,1793,28.9,1720377000,211,7.2,2.9
Bardoli,90,09-07-2024,25.9,55,433,359,126,932,1047,31.5,1720515600,3.8,213,4.8,1720537200,26.7,1720483200,8.3,8.3,997,final,84,1002,0,0,118,1266,9969,8260,2703,29,1720463400,213,8.4,3.6
Bardoli,78,10-07-2024,25.7,55,433,359,126,932,1047,31.1,1720591200,8,207,5.6,1720587600,26.3,1720569600,2,2,1000,final,85,1005,0,0,282,1265,9964,8257,6487,28.5,1720549800,207,10.4,4.5
Bardoli,99,11-07-2024,26.1,55,433,359,126,932,1047,30.4,1720652400,4,212,5.2,1720684800,27,1720674000,1.8,1.8,999,final,88,1004,0,0,82,1264,9959,8253,1878,28.3,1720636200,212,10,4.5
Bardoli,99,12-07-2024,26,55,433,359,126,932,1047,30.4,1720760400,4.2,222,6,1720774800,26.7,1720742400,36.8,36.8,997,final,90,1002,0,0,76,1264,9954,8249,1744,27.8,1720722600,222,10.8,5
Bardoli,99,13-07-2024,25.9,55,433,359,126,932,1048,29.3,1720890000,3.9,231,5.2,1720882800,26.3,1720828800,47.5,47.5,996,final,90,1001,0,0,67,1263,9949,8246,1552,27.7,1720809000,231,10.4,3.9
Bardoli,87,14-07-2024,26.5,55,432,358,126,933,1048,32.2,1720947600,5.5,218,4,1720897200,26.7,1720911600,2.3,2.3,995,final,86,1000,0,0,197,1263,9943,8241,4542,29.1,1720895400,218,8.4,2.8
Bardoli,98,15-07-2024,26.5,55,432,358,126,933,1048,31.1,1721034000,3.9,240,3.6,1721023200,27,1721062800,37.3,37.3,995,final,88,1000,0,0,84,1262,9938,8237,1928,28.7,1720981800,240,6.4,2.4
Bardoli,98,16-07-2024,26.4,55,432,358,126,933,1048,30.4,1721116800,3.7,206,4,1721131200,26.7,1721077200,10.3,10.3,994,final,91,999,0,0,64,1261,9932,8233,1464,28.1,1721068200,206,6,2.6
Bardoli,96,17-07-2024,25.9,55,432,358,126,933,1048,30.7,1721203200,5.4,199,6,1721203200,26.3,1721181600,2.5,2.5,995,final,86,1000,0,0,138,1261,9926,8228,3180,28.5,1721154600,199,10.8,4.5
Bardoli,95,18-07-2024,26.2,55,431,358,126,933,1048,30.7,1721268000,4,204,6.4,1721242800,26.7,1721322000,3.3,3.3,995,final,89,1000,0,0,104,1260,9920,8224,2383,28.2,1721241000,204,10.8,4.6
Bardoli,94,19-07-2024,26.1,55,431,357,126,933,1048,29.6,1721376000,5.3,198,7.2,1721383200,26.7,1721329200,14.3,14.3,993,final,90,998,0,0,134,1259,9914,8219,3072,27.9,1721327400,198,14,5.2
Bardoli,100,20-07-2024,26.3,55,431,357,126,933,1048,30.4,1721437200,3.7,201,6,1721437200,26.7,1721476800,4.5,4.5,994,final,91,1000,0,0,58,1259,9908,8213,1323,27.9,1721413800,201,11.2,4.9
Bardoli,100,21-07-2024,26.4,55,430,357,126,933,1048,30.4,1721541600,3.8,211,6,1721563200,26.7,1721581200,36,36,995,final,91,1000,0,0,69,1258,9901,8208,1578,28,1721500200,211,9.2,4.6
Bardoli,100,22-07-2024,25.8,55,430,357,126,933,1048,27.4,1721628000,3.7,211,7.6,1721588400,25.9,1721588400,47.5,47.5,996,final,95,1001,0,0,36,1257,9895,8202,820,26.8,1721586600,211,14.4,5.1
Bardoli,100,23-07-2024,26.1,55,430,356,126,934,1048,27.4,1721703600,3.7,231,6.4,1721725200,26.3,1721721600,83.5,83.5,997,final,96,1002,0,0,36,1257,9888,8197,834,26.9,1721673000,231,12,5.4
Bardoli,100,24-07-2024,25.9,55,430,356,126,934,1049,28.5,1721800800,3.7,239,6.4,1721775600,25.6,1721768400,105.5,105.5,994,final,95,1000,0,0,43,1256,9881,8191,997,26.8,1721759400,239,11.6,5
Bardoli,100,25-07-2024,25.5,55,429,356,126,934,1049,29.3,1721887200,3.7,246,6.8,1721862000,25.9,1721919600,5,5,994,final,92,999,0,0,64,1255,9874,8184,1476,27.1,1721845800,246,14,5
Bardoli,98,26-07-2024,26,55,429,356,126,934,1049,29.6,1721984400,4.6,239,6.8,1721941200,26.7,1721937600,54.8,54.8,995,final,89,1000,0,0,100,1254,9867,8178,2310,27.9,1721932200,239,15.2,5.8
Bardoli,97,27-07-2024,25.9,54,429,355,126,934,1049,29.3,1722060000,3.7,240,6,1722027600,27,1722092400,11.5,11.5,996,final,90,1001,0,0,74,1253,9860,8171,1713,27.7,1722018600,240,11.2,4.7
Bardoli,100,28-07-2024,25.9,54,428,355,126,934,1049,30,1722146400,3.7,240,6,1722146400,26.7,1722117600,34.5,34.5,994,final,89,999,0,0,74,1252,9852,8164,1707,27.9,1722105000,240,10,4.3
Bardoli,100,29-07-2024,25.6,54,428,355,126,935,1049,27.4,1722193200,3.8,223,6,1722243600,26.3,1722243600,45.8,45.8,993,final,94,998,0,0,45,1251,9844,8157,1027,26.7,1722191400,223,11.2,4.3
Bardoli,90,30-07-2024,26.2,54,428,354,126,935,1049,29.6,1722330000,4.9,216,6,1722330000,26.3,1722279600,1.8,1.8,996,final,92,1001,0,0,168,1251,9836,8149,3871,27.7,1722277800,216,10.8,4.4
Bardoli,85,31-07-2024,26,54,427,354,126,935,1049,30.7,1722416400,6.5,226,6.4,1722405600,26.3,1722380400,0,0,999,final,88,1004,0,0,175,1250,9828,8141,4032,28.2,1722364200,226,12.4,4.7
Bardoli,100,01-08-2024,25.5,54,427,354,126,935,1049,29.3,1722466800,3.7,230,7.2,1722466800,25.9,1722470400,7.8,7.8,998,final,89,1003,0,0,63,1249,9820,8133,1439,27.4,1722450600,230,12.4,5.2
Bardoli,99,02-08-2024,25.4,54,427,353,126,935,1049,30,1722585600,3.8,231,7.2,1722596400,26.3,1722556800,23.8,23.8,997,final,90,1002,0,0,81,1248,9811,8124,1865,27.2,1722537000,231,12.8,5.9
Bardoli,100,03-08-2024,25.9,54,426,353,126,936,1049,28.5,1722672000,3.7,230,7.2,1722675600,25.6,1722632400,59,59,997,final,95,1002,0,0,41,1247,9803,8116,954,26.7,1722623400,230,13.6,5.5
Bardoli,100,04-08-2024,25.7,54,426,352,126,936,1049,27.4,1722751200,3.7,236,5.6,1722747600,25.9,1722711600,47,47,998,final,95,1003,0,0,35,1245,9794,8106,811,26.6,1722709800,236,10,4.7
Bardoli,97,05-08-2024,25.3,54,425,352,126,936,1049,29.6,1722848400,4.1,223,6.8,1722805200,25.9,1722877200,7,7,999,final,89,1004,0,0,92,1244,9785,8097,2112,27.3,1722796200,223,13.6,5.6
Bardoli,86,06-08-2024,25.3,54,425,352,126,936,1049,29.3,1722931200,6.8,229,6.8,1722934800,25.6,1722895200,0.3,0.3,1000,final,89,1005,0,0,217,1243,9775,8087,4983,27.2,1722882600,229,14,5
Bardoli,87,07-08-2024,25.2,54,425,351,126,936,1048,30.4,1723021200,4.6,239,6,1723021200,25.6,1722985200,0,0,1000,final,86,1005,0,0,166,1242,9766,8077,3814,27.8,1722969000,239,11.6,4.7
Bardoli,94,08-08-2024,25,54,424,351,126,937,1048,29.3,1723107600,3.7,232,5.2,1723064400,25.9,1723082400,5.5,5.5,1001,final,87,1006,0,0,78,1241,9756,8067,1803,27.4,1723055400,232,9.6,4.2
Bardoli,99,09-08-2024,25.3,54,424,350,126,937,1048,30.4,1723194000,3.8,225,4.8,1723204800,25.9,1723158000,2.8,2.8,1002,final,88,1007,0,0,77,1240,9746,8056,1781,27.4,1723141800,225,10,3.8
Bardoli,98,10-08-2024,25.5,54,423,350,126,937,1048,29.3,1723269600,4.6,232,5.2,1723280400,25.9,1723255200,14.5,14.5,1002,final,90,1007,0,0,88,1238,9736,8045,2016,27.3,1723228200,232,10,3.9
Bardoli,86,11-08-2024,25.2,54,423,349,126,937,1048,30.4,1723356000,5,234,6.8,1723345200,25.9,1723327200,4.3,4.3,1000,final,87,1005,0,0,221,1237,9726,8033,5072,27.5,1723314600,234,12,4.5
Bardoli,93,12-08-2024,25.2,54,422,349,126,937,1047,28.9,1723402800,3.8,227,5.6,1723402800,25.6,1723402800,12,12,1000,final,90,1005,0,0,67,1236,9715,8021,1535,27,1723401000,227,10.8,3.9
Bardoli,74,13-08-2024,25.4,54,422,348,126,938,1047,31.5,1723492800,5.6,220,4.8,1723492800,25.6,1723507200,2.3,2.3,1001,final,86,1006,0,0,191,1235,9704,8009,4384,28,1723487400,220,8.8,3.8
Bardoli,91,14-08-2024,25.6,54,421,348,126,938,1047,31.5,1723626000,6.9,219,4.4,1723622400,25.9,1723593600,0,0,1001,final,85,1006,0,0,170,1233,9693,7996,3918,28.5,1723573800,219,7.6,3.1
Bardoli,92,15-08-2024,25.3,54,421,347,126,938,1046,32.2,1723712400,4.7,224,4.4,1723723200,26.3,1723680000,0,0,1000,final,82,1005,0,0,128,1232,9682,7983,2952,28.7,1723660200,224,8,3
Bardoli,97,16-08-2024,25.6,53,420,347,126,938,1046,31.9,1723795200,4.1,221,4.4,1723795200,26.3,1723762800,1.8,1.8,999,final,84,1004,0,0,117,1230,9670,7970,2693,28.6,1723746600,221,9.6,3.5
Bardoli,99,17-08-2024,25.7,53,420,346,126,938,1045,32.2,1723892400,3.8,221,4,1723888800,25.9,1723860000,0,0,1000,final,84,1006,0,0,86,1229,9658,7956,1984,28.9,1723833000,221,7.6,2.7
Bardoli,96,18-08-2024,25.5,53,419,345,126,939,1045,32.6,1723971600,3.7,237,2.4,1723971600,26.7,1723932000,0.3,0.3,1001,final,81,1007,0,0,115,1227,9646,7942,2639,29.3,1723919400,237,5.6,1.8
Bardoli,95,19-08-2024,25.8,53,419,345,126,939,1044,33.3,1724065200,4,248,2.8,1724058000,27,1724018400,2.3,2.3,1000,final,79,1006,0,0,108,1226,9634,7927,2482,29.9,1724005800,248,5.6,1.4
Bardoli,97,20-08-2024,26.2,53,418,344,126,939,1044,32.6,1724133600,4.8,237,2.8,1724130000,26.7,1724173200,27.3,27.3,1000,final,86,1005,0,0,125,1224,9621,7912,2876,28.8,1724092200,237,6.4,1.8
Bardoli,98,21-08-2024,25.7,53,418,343,126,939,1043,31.9,1724216400,3.7,227,2,1724220000,25.2,1724230800,25.3,25.3,1001,final,87,1006,0,0,107,1223,9608,7896,2463,28.2,1724178600,227,5.2,1.3
Bardoli,97,22-08-2024,26.6,53,417,343,126,939,1042,34.1,1724320800,3.7,224,2.8,1724320800,27,1724281200,34.3,34.3,1000,final,84,1005,0,0,99,1221,9594,7880,2278,29.6,1724265000,224,5.6,1.4
Bardoli,100,23-08-2024,26.1,53,417,342,126,939,1042,30.4,1724392800,3.6,197,3.2,1724389200,25.6,1724432400,36.3,36.3,1000,final,91,1005,0,0,55,1219,9581,7864,1262,27.7,1724351400,197,5.6,1.7
Bardoli,100,24-08-2024,25.2,53,416,341,126,940,1041,27.4,1724454000,3.8,235,4.4,1724461200,25.6,1724468400,80.8,80.8,1000,final,95,1005,0,0,49,1217,9567,7847,1136,26.2,1724437800,235,8.4,2.9
Bardoli,100,25-08-2024,24.8,53,415,340,126,940,1040,26.7,1724565600,3.6,253,6.4,1724598000,25.2,1724544000,76.5,76.5,997,final,93,1003,0,0,42,1215,9552,7830,966,26,1724524200,253,14.8,5.4
Bardoli,100,26-08-2024,24.9,53,415,340,126,940,1039,27.8,1724684400,3.6,236,6.8,1724652000,25.2,1724652000,33,33,995,final,92,1000,0,0,42,1214,9537,7812,966,26.2,1724610600,236,14.4,6.1
Bardoli,100,27-08-2024,24.9,53,414,339,126,940,1038,27.8,1724749200,3.6,203,8,1724749200,25.2,1724713200,4,4,997,final,92,1002,0,0,52,1212,9522,7794,1193,26.3,1724697000,203,16,6.6
Bardoli,97,28-08-2024,25.2,53,413,338,126,940,1037,29.3,1724835600,4.2,207,8.4,1724788800,25.2,1724803200,8.5,8.5,998,final,90,1003,0,0,86,1210,9506,7775,1967,27,1724783400,207,14.8,6.4
Bardoli,89,29-08-2024,25.2,53,413,337,126,940,1036,30.4,1724918400,5.8,206,7.2,1724911200,25.9,1724886000,2.8,2.8,998,final,89,1003,0,0,148,1208,9490,7756,3395,27.3,1724869800,206,16,5.8
Bardoli,60,30-08-2024,25.1,52,412,336,126,940,1035,31.5,1725004800,6.1,200,6,1725004800,25.9,1724972400,1,1,1000,final,82,1005,0,0,288,1206,9474,7736,6630,28.5,1724956200,200,11.6,4.5
Bardoli,72,31-08-2024,25.2,52,411,335,126,941,1034,31.9,1725094800,7.5,219,3.2,1725116400,25.6,1725058800,0,0,1002,final,83,1007,0,0,211,1203,9457,7716,4843,28.4,1725042600,219,6.4,2.5
Bardoli,97,01-09-2024,25.2,52,410,335,126,941,1033,32.6,1725145200,4.3,241,4.4,1725145200,25.6,1725148800,7.3,7.3,1001,final,82,1006,0,0,128,1201,9440,7696,2944,28.8,1725129000,241,8,2.8
Bardoli,100,02-09-2024,25.5,52,410,334,126,941,1032,27.4,1725217200,3.5,267,4,1725224400,25.2,1725289200,88.8,88.8,1000,final,93,1005,0,0,37,1199,9422,7675,842,26.7,1725215400,267,8,2.9
Bardoli,100,03-09-2024,25.2,52,409,333,126,941,1030,28.1,1725364800,3.5,244,3.2,1725364800,25.2,1725321600,49,49,1000,final,92,1005,0,0,48,1197,9404,7654,1103,26.6,1725301800,244,6.8,2.7
Bardoli,99,04-09-2024,25.4,52,408,332,126,941,1029,30.4,1725440400,3.5,226,5.2,1725429600,25.6,1725404400,11.8,11.8,1001,final,88,1006,0,0,69,1194,9385,7632,1588,27.6,1725388200,226,11.2,3.7
Bardoli,96,05-09-2024,25.6,52,407,331,126,941,1028,30.4,1725523200,3.7,233,5.2,1725523200,25.6,1725555600,8,8,999,final,91,1004,0,0,84,1192,9366,7610,1935,27.3,1725474600,233,10,3.7
Bardoli,92,06-09-2024,25.3,52,406,330,126,941,1026,29.3,1725609600,5.6,237,4.8,1725602400,25.6,1725562800,6.5,6.5,1000,final,90,1006,0,0,140,1189,9346,7587,3211,27.1,1725561000,237,10,3.4
Bardoli,53,07-09-2024,25.1,52,405,329,126,941,1025,30.4,1725699600,7.9,235,4.4,1725717600,25.2,1725656400,5.3,5.3,1001,final,86,1006,0,0,312,1187,9326,7564,7173,27.8,1725647400,235,8.8,3.2
Bardoli,58,08-09-2024,25.5,51,405,328,126,941,1023,31.5,1725786000,7.5,229,4,1725775200,25.9,1725750000,3.3,3.3,1001,final,86,1007,0,0,273,1184,9305,7541,6285,28.1,1725733800,229,8.4,3.2
Bardoli,92,09-09-2024,25.6,51,404,327,126,941,1021,31.5,1725872400,4.8,238,4,1725861600,25.9,1725840000,10.3,10.3,999,final,86,1004,0,0,118,1181,9284,7517,2711,28.3,1725820200,238,8,3
Bardoli,96,10-09-2024,25.4,51,403,326,126,941,1020,30.4,1725958800,4.4,230,4,1725969600,25.9,1725933600,40.3,40.3,998,final,87,1003,0,0,87,1178,9262,7492,1997,27.8,1725906600,230,8,3.1
Bardoli,98,11-09-2024,25.2,51,402,325,126,941,1018,29.6,1726045200,3.7,230,4,1726063200,25.6,1726009200,11.5,11.5,999,final,88,1004,0,0,74,1176,9240,7468,1693,27.4,1725993000,230,8.4,3.5
Bardoli,94,12-09-2024,24.5,51,401,324,126,941,1016,30.4,1726138800,3.8,226,5.2,1726138800,25.6,1726099200,3.5,3.5,1001,final,84,1006,0,0,109,1173,9218,7442,2501,27.7,1726079400,226,10,4
Bardoli,53,13-09-2024,24.7,51,400,322,126,941,1014,31.5,1726246800,6.8,223,5.2,1726246800,25.9,1726185600,0,0,1002,final,83,1007,0,0,299,1170,9194,7417,6874,27.9,1726165800,223,12,3.9
Bardoli,52,14-09-2024,23.9,51,399,321,126,941,1012,30.4,1726257600,7.6,215,5.2,1726257600,24.4,1726290000,4.8,4.8,1001,final,83,1006,0,0,237,1166,9171,7391,5459,27.2,1726252200,215,10.8,3.8
Bardoli,55,15-09-2024,24.4,51,398,320,126,941,1010,30.4,1726390800,7.3,225,4,1726412400,24.1,1726340400,0,0,1002,final,86,1007,0,0,295,1163,9147,7365,6781,27.1,1726338600,225,9.6,3
Bardoli,29,16-09-2024,23.6,50,397,319,126,941,1008,32.6,1726477200,9.5,250,4,1726473600,24.8,1726444800,0,0,1003,final,78,1008,0,0,313,1160,9123,7338,7199,28.2,1726425000,250,7.6,2.4
Bardoli,27,17-09-2024,23.8,50,396,318,126,941,1006,32.6,1726563600,7.9,254,3.6,1726556400,25.2,1726531200,0,0,1003,final,78,1008,0,0,311,1157,9098,7311,7146,28.3,1726511400,254,6.8,2.4
Bardoli,73,18-09-2024,24.1,50,395,317,126,941,1004,31.9,1726650000,4.2,236,4,1726657200,25.2,1726614000,0.8,0.8,1001,final,81,1006,0,0,161,1153,9074,7284,3694,27.9,1726597800,236,7.2,2.5
Bardoli,34,19-09-2024,24.9,50,393,316,126,941,1002,33,1726736400,6.9,226,3.6,1726732800,25.9,1726700400,5,5,1002,final,80,1007,0,0,289,1149,9050,7257,6649,28.8,1726684200,226,7.6,2.8
Bardoli,34,20-09-2024,24.6,50,392,314,125,941,999,32.6,1726822800,7.8,228,4,1726830000,26.3,1726786800,0,0,1002,final,79,1007,0,0,265,1146,9026,7229,6089,28.9,1726770600,228,7.6,2.9
Bardoli,31,21-09-2024,24.8,50,391,313,125,941,997,32.6,1726909200,6.6,239,3.6,1726858800,25.9,1726873200,4.5,4.5,1003,final,79,1008,0,0,295,1142,9004,7201,6779,29,1726857000,239,6.8,2.7
Bardoli,66,22-09-2024,25.7,49,391,312,125,941,995,32.6,1726995600,6.3,251,3.2,1726995600,25.9,1726970400,0.3,0.3,1002,final,83,1007,0,0,226,1138,8982,7172,5206,28.9,1726943400,251,6,2.1
Bardoli,99,23-09-2024,26.2,49,390,311,125,941,992,33,1727082000,3.2,259,3.2,1727078400,27,1727046000,6.8,6.8,1001,final,82,1006,0,0,74,1134,8963,7144,1705,29.8,1727029800,259,6.4,2
Bardoli,97,24-09-2024,26.3,49,389,309,125,941,990,31.9,1727168400,4.3,240,4,1727168400,26.7,1727136000,36.3,36.3,1000,final,89,1005,0,0,119,1130,8948,7115,2734,28.4,1727116200,240,6.4,1.9
Bardoli,99,25-09-2024,25.8,49,389,308,125,941,987,30.7,1727251200,3.4,240,2.8,1727251200,24.4,1727283600,53.8,53.8,999,final,92,1004,0,0,73,1125,8936,7087,1672,27.3,1727202600,240,6.4,1.6
Bardoli,100,26-09-2024,25.3,49,388,307,125,940,984,27.8,1727348400,3.2,160,2,1727290800,24.4,1727290800,42.5,42.5,998,final,97,1003,0,0,31,1122,8925,7058,706,25.9,1727289000,160,6,1.2
Bardoli,100,27-09-2024,25,49,388,306,125,940,982,28.9,1727427600,3.2,163,2,1727427600,24.8,1727391600,93.3,93.3,998,final,93,1003,0,0,50,1119,8915,7029,1159,26.2,1727375400,163,6.4,1.3
Bardoli,100,28-09-2024,25.2,49,387,304,125,940,979,27.4,1727514000,3.2,213,2.8,1727514000,24.4,1727542800,32,32,1001,final,96,1006,0,0,30,1118,8904,7000,700,25.9,1727461800,213,8,2
