Market,clouds,datetime,dewpt (°C),dhi,dni,ghi,max_dhi,max_dni,max_ghi,max_temp,max_temp_ts,max_uv,max_wind_dir,max_wind_spd,max_wind_spd_ts,min_temp,min_temp_ts,precip,precip_gpm,pres,revision_status,rh,slp,snow,snow_depth,solar_rad,t_dhi,t_dni,t_ghi,t_solar_rad,temp,ts,wind_dir,wind_gust_spd,wind_spd
Bardoli,84,29-09-2024,25,49,387,303,125,940,976,29.6,1727600400,3.1,207,2.8,1727600400,25.2,1727557200,0,0,1004,final,91,1009,0,0,66,1116,8894,6970,1518,26.5,1727548200,207,6.4,1.8
Bardoli,45,30-09-2024,25.4,48,386,302,125,940,973,31.9,1727694000,6.9,262,2.4,1727654400,24.8,1727654400,0,0,1005,final,87,1010,0,0,249,1114,8882,6940,5728,28,1727634600,262,5.6,1.4
Bardoli,40,01-10-2024,26.8,48,386,300,125,939,970,33.3,1727737200,6.4,238,2.4,1727722800,25.9,1727740800,0,0,1003,final,86,1008,0,0,275,1112,8871,6909,6316,29.4,1727721000,238,5.6,1.4
Bardoli,61,02-10-2024,27,48,385,299,124,939,967,34.1,1727856000,7.1,232,2.8,1727859600,27,1727823600,4.8,4.8,1003,final,86,1008,0,0,244,1110,8859,6878,5617,29.8,1727807400,232,6,1.7
Bardoli,38,03-10-2024,26.6,48,385,298,124,939,964,33,1727946000,6,223,3.6,1727953200,27.4,1727913600,0,0,1003,final,85,1008,0,0,265,1107,8847,6847,6092,29.5,1727893800,223,6.8,2.5
Bardoli,44,04-10-2024,25.7,48,384,296,124,939,961,32.2,1728032400,5.6,224,3.6,1728032400,26.3,1728000000,0,0,1004,final,84,1009,0,0,249,1105,8835,6816,5723,28.9,1727980200,224,6.8,2.4
Bardoli,26,05-10-2024,24.8,48,384,295,124,938,958,33,1728118800,7.7,224,2.4,1728126000,25.6,1728082800,0,0,1004,final,80,1009,0,0,286,1103,8823,6784,6587,29,1728066600,224,4.4,1.5
Bardoli,20,06-10-2024,24.8,48,383,294,124,938,955,33.7,1728205200,8.4,70,3.2,1728212400,25.6,1728169200,0,0,1005,final,78,1010,0,0,291,1101,8810,6752,6692,29.3,1728153000,70,6.4,1.7
Bardoli,20,07-10-2024,23.8,48,382,292,124,938,952,35.9,1728291600,9.1,60,3.6,1728270000,25.9,1728255600,0,0,1006,final,69,1011,0,0,292,1099,8797,6720,6711,30.8,1728239400,60,7.6,2.6
Bardoli,12,08-10-2024,23.3,48,382,291,124,937,949,35.9,1728378000,8.8,75,2.8,1728367200,26.3,1728342000,0,0,1006,final,67,1011,0,0,289,1097,8783,6687,6637,30.8,1728325800,75,6.4,2.3
Bardoli,61,09-10-2024,23.8,48,381,289,124,937,945,34.4,1728464400,4,110,2.4,1728486000,26.3,1728493200,15.3,15.3,1004,final,71,1009,0,0,153,1094,8770,6654,3513,29.9,1728412200,110,6,1.6
Bardoli,88,10-10-2024,24.4,47,381,288,124,937,942,32.2,1728550800,3,100,3.6,1728568800,25.9,1728579600,44.5,44.5,1003,final,78,1008,0,0,94,1092,8756,6621,2171,28.7,1728498600,100,8.4,2.4
Bardoli,97,11-10-2024,25.1,47,380,286,123,936,939,31.9,1728637200,2.9,62,3.2,1728615600,25.6,1728586800,10.8,10.8,1002,final,82,1008,0,0,68,1090,8742,6588,1575,28.5,1728585000,62,8.4,2.4
Bardoli,90,12-10-2024,24.7,47,379,285,123,936,935,33,1728720000,3.1,91,4,1728730800,25.6,1728673200,4.5,4.5,1003,final,79,1008,0,0,91,1087,8728,6555,2096,28.8,1728671400,91,8,2.2
Bardoli,55,13-10-2024,25.4,47,379,284,123,936,932,33.7,1728806400,7.9,138,2,1728838800,25.9,1728766800,26,26,1004,final,82,1009,0,0,276,1085,8713,6521,6337,28.9,1728757800,138,6.8,1.3
Bardoli,73,14-10-2024,25,47,378,282,123,935,928,33.7,1728896400,7.2,146,2.8,1728892800,25.2,1728860400,2.3,2.3,1005,final,80,1010,0,0,259,1082,8698,6487,5956,29,1728844200,146,5.6,1.8
Bardoli,96,15-10-2024,25.4,47,378,281,123,935,925,34.4,1728982800,3.5,113,2.4,1728939600,25.9,1728946800,3.3,3.3,1004,final,79,1010,0,0,113,1080,8683,6454,2589,29.7,1728930600,113,6,1.3
Bardoli,47,16-10-2024,26,47,377,279,123,935,921,34.4,1729076400,6.2,163,2,1729076400,26.7,1729033200,12.5,12.5,1004,final,80,1009,0,0,268,1078,8668,6420,6163,30,1729017000,163,4.8,1.1
Bardoli,73,17-10-2024,26,47,376,278,123,934,918,34.8,1729155600,4.3,109,2,1729123200,26.7,1729119600,2.3,2.3,1003,final,77,1008,0,0,151,1075,8652,6386,3481,30.8,1729103400,109,6,1.4
Bardoli,88,18-10-2024,25.9,47,376,276,122,934,914,35.6,1729238400,3.1,101,3.2,1729238400,26.7,1729270800,27.5,27.5,1003,final,78,1008,0,0,116,1073,8637,6351,2679,30.4,1729189800,101,7.6,2.1
Bardoli,90,19-10-2024,25,47,375,275,122,933,911,33.7,1729324800,5.6,145,2,1729339200,25.6,1729288800,18.5,18.5,1005,final,82,1010,0,0,161,1070,8621,6317,3704,28.5,1729276200,145,5.6,1.3
Bardoli,76,20-10-2024,24.8,46,374,273,122,933,907,32.2,1729414800,5.7,179,2.4,1729425600,24.4,1729371600,0.3,0.3,1006,final,83,1011,0,0,214,1067,8605,6283,4928,28.2,1729362600,179,5.2,1.3
Bardoli,57,21-10-2024,25.1,46,373,272,122,932,904,33,1729501200,6.6,101,1.6,1729479600,26.7,1729479600,17.8,17.8,1006,final,82,1011,0,0,219,1065,8588,6249,5041,28.6,1729449000,101,4.4,1
Bardoli,31,22-10-2024,24.7,46,373,270,122,932,900,33.7,1729587600,7.4,82,2.4,1729598400,25.6,1729562400,2.5,2.5,1006,final,78,1011,0,0,264,1062,8572,6214,6077,29,1729535400,82,4,1.4
Bardoli,11,23-10-2024,24.5,46,372,269,122,931,896,34.4,1729674000,7.7,66,2.4,1729663200,25.9,1729638000,0,0,1006,final,75,1011,0,0,268,1060,8555,6180,6156,29.8,1729621800,66,5.6,1.8
Bardoli,23,24-10-2024,23.3,46,371,267,122,931,893,34.8,1729760400,5.9,140,1.6,1729760400,25.2,1729728000,0,0,1005,final,72,1011,0,0,249,1057,8539,6146,5726,29.6,1729708200,140,5.6,1.2
Bardoli,35,25-10-2024,21.5,46,371,266,121,930,889,34.8,1729846800,4.8,90,2.4,1729839600,23.7,1729814400,0,0,1005,final,69,1011,0,0,221,1055,8522,6112,5073,28.7,1729794600,90,4.8,1.7
Bardoli,20,26-10-2024,21.6,46,370,264,121,930,885,35.2,1729933200,8.3,182,2,1729940400,22.6,1729900800,0,0,1006,final,72,1011,0,0,262,1052,8505,6077,6022,28.1,1729881000,182,4.4,1.5
Bardoli,19,27-10-2024,22.2,46,369,263,121,929,882,34.8,1730019600,7.8,213,2.8,1730008800,23,1729983600,0,0,1004,final,73,1009,0,0,259,1049,8487,6043,5964,28.3,1729967400,213,6,1.5
Bardoli,14,28-10-2024,23.4,46,368,261,121,929,878,35.2,1730106000,8.2,226,2,1730116800,22.6,1730073600,0,0,1002,final,77,1007,0,0,259,1047,8470,6009,5957,28.5,1730053800,226,4.4,1.4
Bardoli,42,29-10-2024,24.3,45,368,260,121,928,874,34.8,1730192400,6,235,2,1730192400,24.4,1730160000,0,0,1004,final,77,1009,0,0,241,1044,8453,5976,5554,29.2,1730140200,235,4.4,1.5
Bardoli,30,30-10-2024,24,45,367,258,121,928,871,35.6,1730278800,7.9,96,2.4,1730271600,25.6,1730242800,0,0,1005,final,75,1010,0,0,255,1041,8435,5942,5875,29.7,1730226600,96,5.2,1.3
Bardoli,0,31-10-2024,20.7,45,366,257,121,927,867,35.9,1730365200,8,68,4,1730361600,23.7,1730340000,0,0,1006,final,65,1011,0,0,257,1039,8418,5908,5908,29.1,1730313000,68,8,2.5
Bardoli,0,01-11-2024,20.1,45,365,255,120,926,864,35.9,1730415600,7.9,54,2.8,1730415600,22.2,1730419200,0,0,1007,final,65,1012,0,0,255,1036,8400,5875,5875,28.5,1730399400,54,6,2.2
Bardoli,0,02-11-2024,19.5,45,364,254,120,926,860,35.6,1730538000,7.8,54,2.4,1730530800,21.9,1730505600,0,0,1007,final,64,1013,0,0,254,1033,8383,5842,5842,28.3,1730485800,54,5.2,1.9
Bardoli,1,03-11-2024,20.3,45,364,253,120,925,856,35.6,1730624400,7.8,60,2.8,1730631600,22.6,1730588400,0,0,1007,final,65,1013,0,0,253,1031,8365,5809,5808,28.5,1730572200,60,6.4,2.1
Bardoli,0,04-11-2024,19.6,45,363,251,120,925,853,35.2,1730710800,7.7,51,2.4,1730714400,22.6,1730674800,0,0,1007,final,62,1012,0,0,251,1028,8348,5777,5777,28.6,1730658600,51,6,1.8
Bardoli,0,05-11-2024,18.9,45,362,250,120,924,849,35.9,1730797200,7.7,72,2.8,1730800800,22.6,1730764800,0,0,1007,final,61,1012,0,0,250,1025,8330,5744,5744,28.7,1730745000,72,6,2.3
Bardoli,0,06-11-2024,18.2,44,361,248,120,924,846,35.9,1730883600,7.6,64,2.8,1730880000,22.2,1730847600,0,0,1008,final,59,1013,0,0,248,1023,8312,5712,5712,28.5,1730831400,64,6,1.9
Bardoli,0,07-11-2024,18.1,44,361,247,119,923,842,35.6,1730970000,7.5,77,3.2,1730973600,21.5,1730937600,0,0,1008,final,60,1013,0,0,247,1020,8295,5681,5681,28,1730917800,77,6.8,2.2
Bardoli,0,08-11-2024,18.8,44,360,246,119,922,839,35.2,1731056400,7.5,72,2.4,1731063600,21.5,1731024000,0,0,1008,final,61,1013,0,0,246,1018,8278,5649,5649,28,1731004200,72,6.4,2
Bardoli,5,09-11-2024,17.7,44,359,244,119,922,835,35.2,1731142800,7.4,73,2.4,1731142800,21.5,1731110400,0,0,1007,final,57,1013,0,0,244,1015,8260,5618,5613,28.1,1731090600,73,6,1.8
Bardoli,0,10-11-2024,16.9,44,358,243,119,921,832,34.8,1731229200,7.4,78,3.6,1731225600,21.1,1731196800,0,0,1008,final,57,1013,0,0,243,1012,8243,5588,5588,27.5,1731177000,78,7.2,2.2
Bardoli,0,11-11-2024,16.4,44,358,242,119,921,829,34.8,1731315600,7.3,81,4,1731315600,20.4,1731279600,0,0,1008,final,58,1013,0,0,242,1010,8226,5557,5557,27.1,1731263400,81,8.4,2.4
Bardoli,0,12-11-2024,16.7,44,357,240,119,920,825,34.4,1731402000,7.3,78,4,1731402000,20.4,1731358800,0,0,1007,final,58,1012,0,0,240,1007,8209,5528,5528,26.8,1731349800,78,8.8,2.8
Bardoli,0,13-11-2024,15.3,44,356,239,118,920,822,33.7,1731488400,7.2,78,4.8,1731495600,20.7,1731445200,0,0,1006,final,53,1011,0,0,239,1005,8192,5498,5498,26.9,1731436200,78,10,3.5
Bardoli,0,14-11-2024,15.3,44,355,238,118,919,819,34.4,1731574800,7.2,77,4.4,1731553200,21.9,1731538800,0,0,1007,final,50,1012,0,0,238,1003,8176,5470,5470,27.6,1731522600,77,9.2,3
Bardoli,31,15-11-2024,16.9,43,355,237,118,918,816,34.4,1731661200,5.2,150,2.8,1731661200,21.9,1731628800,0,0,1007,final,54,1013,0,0,231,1000,8159,5441,5316,27.7,1731609000,150,6.4,2.1
Bardoli,9,16-11-2024,18.3,43,354,235,118,918,813,33.7,1731747600,7.1,64,2.8,1731744000,22.2,1731715200,0,0,1007,final,59,1012,0,0,235,998,8143,5413,5413,27.7,1731695400,64,6.8,2.1
Bardoli,6,17-11-2024,17.4,43,353,234,118,917,810,33.7,1731834000,6.9,66,4,1731830400,23.3,1731798000,0,0,1007,final,55,1012,0,0,234,995,8127,5386,5386,28,1731781800,66,9.2,3.1
Bardoli,0,18-11-2024,14.8,43,353,233,118,917,807,32.6,1731870000,7,70,4,1731870000,21.1,1731870000,0,0,1008,final,51,1013,0,0,233,993,8111,5359,5359,26.6,1731868200,70,8.4,3.2
Bardoli,0,19-11-2024,15.1,43,352,232,118,916,804,31.9,1731956400,6.9,70,3.6,1731956400,20,1731956400,0,0,1009,final,55,1014,0,0,232,991,8096,5333,5333,25.8,1731954600,70,8,2.8
Bardoli,0,20-11-2024,15.1,43,351,231,117,916,801,31.5,1732042800,6.9,65,3.6,1732042800,20.4,1732042800,0,0,1008,final,55,1013,0,0,231,989,8080,5308,5308,25.5,1732041000,65,8.4,2.7
Bardoli,0,21-11-2024,15.4,43,351,230,117,915,798,31.1,1732129200,6.8,49,3.2,1732129200,19.3,1732129200,0,0,1008,final,58,1013,0,0,230,987,8065,5283,5283,25,1732127400,49,7.6,2.3
Bardoli,0,22-11-2024,15.8,43,350,229,117,915,795,31.1,1732230000,6.8,55,3.6,1732230000,18.5,1732233600,0,0,1007,final,60,1012,0,0,229,984,8051,5258,5258,24.9,1732213800,55,8,2.6
Bardoli,0,23-11-2024,15.7,43,349,228,117,914,793,31.5,1732352400,6.8,124,2.8,1732309200,19.6,1732316400,0,0,1008,final,59,1013,0,0,228,982,8036,5235,5235,24.9,1732300200,124,6.4,1.9
Bardoli,9,24-11-2024,16.3,43,349,227,117,914,790,31.5,1732438800,6.6,63,2.8,1732438800,19.3,1732406400,0,0,1008,final,61,1013,0,0,226,980,8022,5212,5205,25.1,1732386600,63,6.8,2.2
Bardoli,7,25-11-2024,14.8,43,348,226,117,913,788,30.7,1732525200,6.6,70,4.4,1732525200,20.4,1732482000,0,0,1008,final,55,1013,0,0,226,978,8009,5189,5189,25.2,1732473000,70,8.4,3.3
Bardoli,0,26-11-2024,12.5,42,348,225,117,913,785,31.5,1732611600,6.6,71,4.4,1732604400,18.9,1732575600,0,0,1008,final,50,1014,0,0,225,977,7995,5167,5167,24.6,1732559400,71,9.2,3.3
Bardoli,0,27-11-2024,12.1,42,347,224,117,912,783,31.1,1732698000,6.6,71,4.4,1732690800,18.1,1732665600,0,0,1008,final,50,1013,0,0,224,975,7982,5147,5147,24.4,1732645800,71,9.2,3.3
Bardoli,0,28-11-2024,12.5,42,347,223,117,912,780,30.7,1732784400,6.6,70,5.6,1732784400,17.4,1732752000,0,0,1008,final,52,1013,0,0,223,973,7970,5126,5126,24,1732732200,70,11.2,3.5
Bardoli,0,29-11-2024,11.2,42,346,222,116,911,778,28.9,1732870800,6.5,65,4.8,1732867200,18.1,1732824000,0,0,1008,final,49,1013,0,0,222,971,7958,5107,5107,23.5,1732818600,65,10.8,3.5
Bardoli,2,30-11-2024,11.6,42,345,221,116,911,776,28.9,1732957200,6.5,57,4.4,1732953600,17,1732917600,0,0,1007,final,52,1012,0,0,221,969,7946,5088,5088,22.7,1732905000,57,9.2,3.3
Bardoli,47,01-12-2024,13.6,42,345,220,116,911,774,30,1732993200,5.6,54,3.6,1732993200,17.4,1732993200,0,0,1005,final,56,1010,0,0,162,968,7934,5070,3720,23.5,1732991400,54,8.4,2.8
Bardoli,50,02-12-2024,16.5,42,344,220,116,910,772,31.5,1733083200,6.4,72,4.8,1733079600,20,1733086800,0,0,1004,final,60,1009,0,0,199,966,7923,5053,4574,25.4,1733077800,72,9.6,3.4
Bardoli,54,03-12-2024,17.6,42,344,219,116,910,770,32.2,1733216400,6,70,4.8,1733212800,22.2,1733191200,0,0,1006,final,57,1011,0,0,208,965,7913,5037,4787,27.2,1733164200,70,9.2,3.6
Bardoli,75,04-12-2024,18.9,42,344,218,116,910,768,31.9,1733302800,5.2,63,4.4,1733328000,24.4,1733259600,0,0,1006,final,59,1012,0,0,191,963,7903,5021,4386,27.7,1733250600,63,8.4,3.1
Bardoli,28,05-12-2024,21.1,42,343,218,116,909,767,32.2,1733389200,5.5,61,3.6,1733378400,24.1,1733353200,0,0,1007,final,68,1012,0,0,214,962,7893,5006,4918,27.7,1733337000,61,7.2,2.3
Bardoli,51,06-12-2024,18.6,42,343,217,116,909,765,32.2,1733475600,4.2,128,2.8,1733454000,22.6,1733450400,0,0,1006,final,63,1012,0,0,173,961,7884,4992,3972,26.8,1733423400,128,6.4,2.4
Bardoli,72,07-12-2024,12,42,342,216,116,909,764,30,1733562000,5.1,192,2.8,1733562000,19.6,1733529600,0,0,1006,final,49,1012,0,0,189,960,7875,4979,4358,24.4,1733509800,192,6.8,2.1
Bardoli,2,08-12-2024,11.9,42,342,216,116,909,762,29.3,1733648400,6.3,184,2.8,1733648400,17,1733616000,0,0,1007,final,53,1012,0,0,216,958,7866,4967,4967,22.7,1733596200,184,6.4,2.1
Bardoli,11,09-12-2024,5.4,42,342,215,116,908,761,27.4,1733734800,5.8,37,4.4,1733745600,15.6,1733709600,0,0,1008,final,39,1014,0,0,204,957,7858,4956,4691,21.2,1733682600,37,9.2,3.3
Bardoli,14,10-12-2024,7.2,42,341,215,116,908,760,27.4,1733821200,5.6,53,5.6,1733799600,14.4,1733796000,0,0,1008,final,43,1014,0,0,202,956,7851,4946,4649,20.8,1733769000,53,11.6,4
Bardoli,2,11-12-2024,12,42,341,215,115,908,759,30.4,1733907600,6.3,61,4,1733889600,17.4,1733871600,0,0,1008,final,50,1013,0,0,215,956,7844,4936,4935,23.2,1733855400,61,8.4,3.1
Bardoli,11,12-12-2024,13.6,42,341,214,115,908,758,29.6,1733994000,6.2,65,3.6,1734001200,17.4,1733968800,0,0,1008,final,58,1013,0,0,210,955,7838,4928,4827,23,1733941800,65,6.8,2.7
Bardoli,65,13-12-2024,10.6,41,341,214,115,908,757,28.1,1734080400,2.2,58,5.6,1734069600,16.7,1734044400,0,0,1009,final,51,1014,0,0,100,954,7832,4920,2310,21.9,1734028200,58,11.6,4
Bardoli,3,14-12-2024,9.8,41,340,214,115,908,756,28.5,1734166800,6.2,71,5.6,1734141600,16.3,1734123600,0,0,1010,final,46,1015,0,0,214,953,7826,4913,4913,22.3,1734114600,71,10.8,4.2
Bardoli,0,15-12-2024,10.4,41,340,213,115,908,755,30.7,1734253200,6.2,73,4.4,1734220800,17.4,1734220800,0,0,1010,final,47,1015,0,0,213,953,7821,4908,4908,23.2,1734201000,73,8.8,3.5
Bardoli,0,16-12-2024,10.9,41,340,213,115,907,755,31.9,1734339600,6.2,92,3.6,1734339600,16.3,1734303600,0,0,1008,final,49,1014,0,0,213,952,7817,4903,4903,23.3,1734287400,92,8,2.6
Bardoli,8,17-12-2024,12.2,41,340,213,115,907,754,31.1,1734426000,6.2,103,2.8,1734433200,15.9,1734393600,0,0,1007,final,55,1012,0,0,213,952,7813,4899,4888,22.9,1734373800,103,5.2,1.9
Bardoli,16,18-12-2024,12.5,41,340,213,115,907,754,32.2,1734526800,6.2,161,2.8,1734526800,16.3,1734487200,0,0,1006,final,55,1011,0,0,213,951,7809,4896,4896,23.2,1734460200,161,6.4,2
Bardoli,0,19-12-2024,13.6,41,339,213,115,907,754,31.5,1734598800,6.2,172,2.4,1734602400,15.9,1734566400,0,0,1006,final,60,1011,0,0,213,951,7806,4894,4894,22.8,1734546600,172,6,1.9
Bardoli,42,20-12-2024,14.4,41,339,213,115,908,754,29.3,1734685200,5.1,171,2.8,1734685200,16.7,1734652800,0,0,1006,final,64,1011,0,0,152,951,7804,4893,3496,22.4,1734633000,171,5.2,1.5
Bardoli,3,21-12-2024,15.1,41,339,213,115,908,753,30.7,1734771600,6.2,151,2.4,1734739200,17.4,1734739200,0,0,1006,final,63,1011,0,0,213,951,7802,4893,4893,23.2,1734719400,151,5.6,1.5
Bardoli,35,22-12-2024,17.3,41,339,213,115,908,754,27.8,1734858000,4.7,210,3.6,1734858000,18.1,1734825600,0,0,1007,final,75,1012,0,0,175,951,7801,4894,4036,22.3,1734805800,210,7.2,1.8
Bardoli,85,23-12-2024,16.6,41,339,213,115,908,754,27.4,1734944400,5.1,291,2.8,1734955200,20,1734894000,0,0,1007,final,68,1013,0,0,152,951,7800,4895,3503,23.1,1734892200,291,6,1.5
Bardoli,59,24-12-2024,12.7,41,339,213,115,908,754,26.3,1735030800,3.7,201,3.2,1735030800,18.5,1735005600,0,0,1008,final,57,1013,0,0,110,951,7800,4898,2525,21.8,1734978600,201,7.2,2.6
Bardoli,61,25-12-2024,15.4,41,339,213,115,908,754,28.9,1735117200,5,175,2.8,1735084800,18.1,1735084800,0,0,1009,final,63,1014,0,0,194,951,7800,4902,4456,23,1735065000,175,5.6,1.8
Bardoli,56,26-12-2024,19,41,339,213,115,908,755,29.6,1735203600,5,141,3.2,1735203600,20.7,1735171200,0,0,1010,final,71,1015,0,0,205,951,7801,4906,4712,24.7,1735151400,141,7.6,2.1
Bardoli,29,27-12-2024,18.9,41,339,214,115,909,755,29.6,1735290000,5.8,250,2.8,1735304400,20.4,1735264800,0,0,1010,final,73,1015,0,0,212,951,7803,4912,4868,24.4,1735237800,250,6,1.5
Bardoli,16,28-12-2024,17.5,41,339,214,116,909,756,28.5,1735376400,5.3,343,2.8,1735376400,20,1735351200,0,0,1010,final,69,1016,0,0,213,952,7805,4919,4893,23.7,1735324200,343,6,1.9
Bardoli,2,29-12-2024,18.2,41,339,214,116,909,757,30,1735462800,6.1,103,3.2,1735473600,19.3,1735437600,0,0,1011,final,71,1016,0,0,214,952,7808,4926,4926,24.1,1735410600,103,7.2,2.5
Bardoli,0,30-12-2024,18.8,41,340,215,116,909,758,31.1,1735549200,6.2,147,3.6,1735560000,20.4,1735516800,0,0,1010,final,71,1016,0,0,215,953,7811,4934,4934,24.9,1735497000,147,8,2.3
Bardoli,14,31-12-2024,18.6,41,340,215,116,910,759,31.5,1735635600,5.5,140,3.2,1735646400,19.6,1735610400,0,0,1011,final,70,1016,0,0,210,954,7815,4944,4820,24.8,1735583400,140,5.2,1.9
